-345.663309380728,-13.8228455948839,1.72966975572983e-10
-345.663309380728,-13.5435961889266,2.38189847413701e-10
-345.663309380728,-13.2643467829694,3.25872251580848e-10
-345.663309380728,-12.9850973770121,4.42930510546911e-10
-345.663309380728,-12.7058479710549,5.98119405741944e-10
-345.663309380728,-12.4265985650976,8.02424665432187e-10
-345.663309380728,-12.1473491591404,1.06950969813659e-09
-345.663309380728,-11.8680997531831,1.41621524392734e-09
-345.663309380728,-11.5888503472259,1.86310736652881e-09
-345.663309380728,-11.3096009412686,2.43506513052366e-09
-345.663309380728,-11.0303515353114,3.16189439726626e-09
-345.663309380728,-10.7511021293541,4.07894848857863e-09
-345.663309380728,-10.4718527233969,5.2277301436577e-09
-345.663309380728,-10.1926033174396,6.65644245622848e-09
-345.663309380728,-9.91335391148237,8.4204496493447e-09
-345.663309380728,-9.63410450552512,1.05826020505705e-08
-345.663309380728,-9.35485509956787,1.32133739950215e-08
-345.663309380728,-9.07560569361062,1.63907592162157e-08
-345.663309380728,-8.79635628765337,2.0199866251331e-08
-345.663309380728,-8.51710688169612,2.47321571750336e-08
-345.663309380728,-8.23785747573887,3.00842772420898e-08
-345.663309380728,-7.95860806978162,3.63564313322207e-08
-345.663309380728,-7.67935866382437,4.36502758643696e-08
-345.663309380728,-7.40010925786712,5.20663122703735e-08
-345.663309380728,-7.12085985190987,6.17007900881846e-08
-345.663309380728,-6.84161044595262,7.26421538044786e-08
-345.663309380728,-6.56236103999537,8.49670969138749e-08
-345.663309380728,-6.28311163403812,9.87363180379976e-08
-345.663309380728,-6.00386222808087,1.13990105753693e-07
-345.663309380728,-5.72461282212362,1.30743909081235e-07
-345.663309380728,-5.44536341616637,1.4898407721004e-07
-345.663309380728,-5.16611401020912,1.68663972711692e-07
-345.663309380728,-4.88686460425187,1.89700674975749e-07
-345.663309380728,-4.60761519829462,2.11972492895914e-07
-345.663309380728,-4.32836579233737,2.35317496337622e-07
-345.663309380728,-4.04911638638012,2.5953325362934e-07
-345.663309380728,-3.76986698042287,2.84377926982385e-07
-345.663309380728,-3.49061757446562,3.09572829963291e-07
-345.663309380728,-3.21136816850837,3.34806492444075e-07
-345.663309380728,-2.93211876255112,3.59740211274502e-07
-345.663309380728,-2.65286935659387,3.84014992516114e-07
-345.663309380728,-2.37361995063662,4.0725971737342e-07
-345.663309380728,-2.09437054467937,4.29100293309197e-07
-345.663309380728,-1.81512113872212,4.49169488742306e-07
-345.663309380728,-1.53587173276487,4.6711709852936e-07
-345.663309380728,-1.25662232680762,4.82620051954959e-07
-345.663309380728,-0.977372920850375,4.95392058213395e-07
-345.663309380728,-0.698123514893125,5.05192388291355e-07
-345.663309380728,-0.418874108935875,5.11833417414489e-07
-345.663309380728,-0.139624702978625,5.15186598081443e-07
-345.663309380728,0.139624702978625,5.15186598081443e-07
-345.663309380728,0.418874108935875,5.11833417414489e-07
-345.663309380728,0.698123514893125,5.05192388291355e-07
-345.663309380728,0.977372920850375,4.95392058213395e-07
-345.663309380728,1.25662232680762,4.82620051954959e-07
-345.663309380728,1.53587173276487,4.6711709852936e-07
-345.663309380728,1.81512113872212,4.49169488742306e-07
-345.663309380728,2.09437054467937,4.29100293309197e-07
-345.663309380728,2.37361995063662,4.0725971737342e-07
-345.663309380728,2.65286935659387,3.84014992516114e-07
-345.663309380728,2.93211876255112,3.59740211274502e-07
-345.663309380728,3.21136816850837,3.34806492444075e-07
-345.663309380728,3.49061757446562,3.09572829963291e-07
-345.663309380728,3.76986698042287,2.84377926982385e-07
-345.663309380728,4.04911638638012,2.5953325362934e-07
-345.663309380728,4.32836579233737,2.35317496337622e-07
-345.663309380728,4.60761519829462,2.11972492895914e-07
-345.663309380728,4.88686460425187,1.89700674975749e-07
-345.663309380728,5.16611401020912,1.68663972711692e-07
-345.663309380728,5.44536341616637,1.4898407721004e-07
-345.663309380728,5.72461282212362,1.30743909081235e-07
-345.663309380728,6.00386222808087,1.13990105753693e-07
-345.663309380728,6.28311163403812,9.87363180379976e-08
-345.663309380728,6.56236103999537,8.49670969138749e-08
-345.663309380728,6.84161044595262,7.26421538044786e-08
-345.663309380728,7.12085985190987,6.17007900881846e-08
-345.663309380728,7.40010925786712,5.20663122703735e-08
-345.663309380728,7.67935866382437,4.36502758643696e-08
-345.663309380728,7.95860806978162,3.63564313322207e-08
-345.663309380728,8.23785747573887,3.00842772420898e-08
-345.663309380728,8.51710688169612,2.47321571750336e-08
-345.663309380728,8.79635628765337,2.0199866251331e-08
-345.663309380728,9.07560569361062,1.63907592162157e-08
-345.663309380728,9.35485509956787,1.32133739950215e-08
-345.663309380728,9.63410450552512,1.05826020505705e-08
-345.663309380728,9.91335391148237,8.4204496493447e-09
-345.663309380728,10.1926033174396,6.65644245622848e-09
-345.663309380728,10.4718527233969,5.2277301436577e-09
-345.663309380728,10.7511021293541,4.07894848857863e-09
-345.663309380728,11.0303515353114,3.16189439726626e-09
-345.663309380728,11.3096009412686,2.43506513052366e-09
-345.663309380728,11.5888503472259,1.86310736652881e-09
-345.663309380728,11.8680997531831,1.41621524392734e-09
-345.663309380728,12.1473491591404,1.06950969813659e-09
-345.663309380728,12.4265985650976,8.02424665432187e-10
-345.663309380728,12.7058479710549,5.98119405741944e-10
-345.663309380728,12.9850973770121,4.42930510546911e-10
-345.663309380728,13.2643467829694,3.25872251580848e-10
-345.663309380728,13.5435961889266,2.38189847413701e-10
-345.663309380728,13.8228455948839,1.72966975572983e-10
-344.277885295034,-13.8228455948839,1.84398730499651e-10
-344.277885295034,-13.5435961889266,2.53932320522418e-10
-344.277885295034,-13.2643467829694,3.4740984108389e-10
-344.277885295034,-12.9850973770121,4.72204729104195e-10
-344.277885295034,-12.7058479710549,6.37650388119796e-10
-344.277885295034,-12.4265985650976,8.55458616519939e-10
-344.277885295034,-12.1473491591404,1.14019586652388e-09
-344.277885295034,-11.8680997531831,1.50981591849748e-09
-344.277885295034,-11.5888503472259,1.98624409101434e-09
-344.277885295034,-11.3096009412686,2.59600375889711e-09
-344.277885295034,-11.0303515353114,3.37087071620698e-09
-344.277885295034,-10.7511021293541,4.34853486092205e-09
-344.277885295034,-10.4718527233969,5.57324193645558e-09
-344.277885295034,-10.1926033174396,7.09638088141625e-09
-344.277885295034,-9.91335391148237,8.97697505799438e-09
-344.277885295034,-9.63410450552512,1.12820287054439e-08
-344.277885295034,-9.35485509956787,1.40866739574282e-08
-344.277885295034,-9.07560569361062,1.74740593190306e-08
-344.277885295034,-8.79635628765337,2.15349183314852e-08
-344.277885295034,-8.51710688169612,2.63667579923064e-08
-344.277885295034,-8.23785747573887,3.2072611046495e-08
-344.277885295034,-7.95860806978162,3.87593051271828e-08
-344.277885295034,-7.67935866382437,4.65352153420352e-08
